orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Busia County,Teso South Sub County,Amukura Central Ward,Obekai Dispensary,KdKugqDXEnh,Obekai Dispensary,Keipsl16087,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",3,3,3
Kenya,Busia County,Teso South Sub County,Amukura Central Ward,Obekai Dispensary,KdKugqDXEnh,Obekai Dispensary,Keipsl16087,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",4,4,4
Kenya,Busia County,Teso South Sub County,Amukura Central Ward,Obekai Dispensary,KdKugqDXEnh,Obekai Dispensary,Keipsl16087,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",2,2,2
Kenya,Busia County,Teso South Sub County,Amukura Central Ward,Obekai Dispensary,KdKugqDXEnh,Obekai Dispensary,Keipsl16087,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",3,3,3
Kenya,Busia County,Teso South Sub County,Amukura Central Ward,Obekai Dispensary,KdKugqDXEnh,Obekai Dispensary,Keipsl16087,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",2,2,2
Kenya,Busia County,Teso South Sub County,Amukura Central Ward,Obekai Dispensary,KdKugqDXEnh,Obekai Dispensary,Keipsl16087,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",2,2,2
Kenya,Busia County,Teso South Sub County,Amukura Central Ward,Obekai Dispensary,KdKugqDXEnh,Obekai Dispensary,Keipsl16087,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",3,3,3
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",2,3,2
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",9,10,10
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",,1,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",11,10,10
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",6,6,6
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",7,8,8
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",4,5,5
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",5,5,5
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",6,7,7
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",7,7,7
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",2,2,2
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",3,3,3
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",5,5,6
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",2,2,2
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Chakol South Ward,Ochude Dispensary,jKKw1dy8LIS,Ochude Dispensary,Keipsl16420,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",3,3,4
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",,1,1
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",2,2,2
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",6,5,4
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",4,4,4
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",2,2,2
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",1,,
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",2,1,1
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",2,2,2
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",3,3,3
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",1,1,1
Kenya,Busia County,Teso South Sub County,Amukura West Ward,Okook Dispensary,o6JdBwPsB1s,Okook Dispensary,Keipsl17245,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",1,1,1
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,1
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",6,7,6
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",6,5,5
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",5,4,4
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",7,8,8
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",11,16,15
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",3,2,2
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",19,20,19
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",6,7,7
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",44,39,39
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",29,27,24
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",54,52,55
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",50,51,49
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",56,57,54
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",39,40,40
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",41,45,46
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",32,35,38
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",2,1,1
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",7,7,6
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",22,18,17
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",17,18,15
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",16,16,19
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",12,9,9
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",10,15,15
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",5,8,10
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",11,12,11
Kenya,Busia County,Bunyala Sub County,Bunyala South Ward,Osieko Dispensary,SNsliDpDOAb,Osieko Dispensary,Keipsl17680,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",7,8,8
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",8,9,10
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",2,2,1
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",39,37,37
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",45,37,36
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",51,52,54
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",47,49,51
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",51,61,60
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",19,25,27
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",102,107,108
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",24,26,28
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",198,174,176
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",81,68,67
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",251,263,270
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",140,145,155
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",260,263,270
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",158,150,151
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",287,302,298
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",193,198,201
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",8,10,9
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",7,6,7
Kenya,Busia County,Bunyala Sub County,Bunyala West Ward,Port Victoria Hospital,AFUtMal1x9t,Port Victoria Hospital,Keipsl16091,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",190,184,190
