orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,datacode,datadescription,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Migori County,Suna West Sub County,Wasimbete Ward,Ogada Health Centre,OnMW8Kn4YDf,Ogada Health Centre,13960,Situated in Suba West and a its FBO Health Centre.,F6gxWRewVEy,Total Tested,,,60,53,112
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Ogongo Community Dispensary,E1tiOGcjg3L,Ogongo Community Dispensary,20960,"Situated in Nyatike Sub-county, Nyatike Division Migori -sori route , Kabobo junction",F6gxWRewVEy,Total Tested,,,29,35,33
Kenya,Migori County,Suna East Sub County,Kwa Ward,Ogwedhi Health Centre,Oh2bAGRnSwV,Ogwedhi Health Centre,13969,situated in Suba East Division and its  a GOK Facility,F6gxWRewVEy,Total Tested,,,121,129,135
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Ojele Memorial Hospital,vb0N9jbEVpU,Ojele Memorial Hospital,13970,Situated in Suba Central and a private clinic.,F6gxWRewVEy,Total Tested,,,39,31,40
Kenya,Migori County,Nyatike Sub County,Kaler Ward,Olasi Dispensary,FIDsgV3ezn0,Olasi Dispensary,13975,,F6gxWRewVEy,Total Tested,,,101,174,221
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Ombo Bita Dispensary,Z5pVNJJr6WL,Ombo Bita Dispensary,17607,,F6gxWRewVEy,Total Tested,,,49,48,56
Kenya,Migori County,Uriri Sub County,Central Kanyamkago Ward,Ombo Kowiti Dispensary,FpS8TixqWn4,Ombo Kowiti Dispensary,17039,,F6gxWRewVEy,Total Tested,,,104,50,228
Kenya,Migori County,Uriri Sub County,Central Kanyamkago Ward,Omulo Dispensary,St6XkFDXe8w,Omulo Dispensary,24867,,F6gxWRewVEy,Total Tested,,,40,40,42
Kenya,Migori County,Suna East Sub County,Suna Central Ward,Ondong Dispensary,Uvv85m35TMs,Ondong Dispensary,16277,situated in Suba East Division and its  a GOK Facility,F6gxWRewVEy,Total Tested,,,47,47,80
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Ongito Dispensary,pS72TtLnCvM,Ongito Dispensary,13988,,F6gxWRewVEy,Total Tested,,,103,37,116
Kenya,Migori County,Rongo Sub County,South Kamagambo Ward,Ongo Sub County Hospital,ImG6wgclN06,Ongo Sub County Hospital,13989,,F6gxWRewVEy,Total Tested,,,102,255,240
Kenya,Tharaka Nithi County,Chuka Sub County,Karingani Ward,Optimal Family Medical Center,Zv7ZrLFsVz9,Optimal Family Medical Center,23795,,F6gxWRewVEy,Total Tested,,,17,17,17
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Oruba Dispensary,KXf2i46ZUZr,Oruba Dispensary,22093,dispensary,F6gxWRewVEy,Total Tested,,,35,52,75
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Oruba Nursing and Maternity Home,cZQlPWrhosA,Oruba Nursing and Maternity Home,13993,Situated in Suba Central and a private Hospital,F6gxWRewVEy,Total Tested,,,56,49,37
Kenya,Migori County,Suna East Sub County,God Jope Ward,Osingo Dispensary,G4FemD36hGF,Osingo Dispensary,13996,situated in Suba East Division and its  a GOK Facility,F6gxWRewVEy,Total Tested,,,30,91,92
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Osogo Dispensary,DmDKo97EhtM,Osogo Dispensary,13997,,F6gxWRewVEy,Total Tested,,,54,69,86
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Otacho Dispensary,nNxsnNursRY,Otacho Dispensary,13998,,F6gxWRewVEy,Total Tested,,,134,89,111
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Otati Dispensary,V6P9Brv9LmO,Otati Dispensary,13999,,F6gxWRewVEy,Total Tested,,,174,164,191
Kenya,Migori County,Nyatike Sub County,Got Kachola Ward,Othoch Rakuom Dispensary,hpkiX97MN3B,Othoch Rakuom Dispensary,14001,,F6gxWRewVEy,Total Tested,,,35,182,165
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Othoro Sub County Hospital,HIbQsMgPQm0,Othoro Sub County Hospital,14003,,F6gxWRewVEy,Total Tested,,,54,58,134
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Oyani (SDA) Dispensary,WV0WSrN5Wki,Oyani (SDA) Dispensary,14008,,F6gxWRewVEy,Total Tested,,,37,52,53
Kenya,Migori County,Uriri Sub County,East Kanyamkago Ward,Oyani Sub County Hospital,EVf9vo84kFZ,Oyani Sub County Hospital,14009,,F6gxWRewVEy,Total Tested,,,137,106,189
Kenya,Migori County,Awendo Sub County,South Sakwa Ward,P&D Health Clinic Ulanda,gjvZAGUYNM6,P&D Health Clinic Ulanda,21138,Medical clinic,F6gxWRewVEy,Total Tested,,,17,17,17
Kenya,Kakamega County,Lugari Sub County,Lugari Ward,Pan M Medical Clinic,w6tAmPzaPOa,Pan M Medical Clinic,16089,,F6gxWRewVEy,Total Tested,,,15,23,13
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Pastor Machage Memorial Hospital,GNwx6r3BZ8O,Pastor Machage Memorial Hospital,14014,Situated in Suba Central and a private Hospital.,F6gxWRewVEy,Total Tested,,,22,23,25
Kenya,Migori County,Uriri Sub County,Central Kanyamkago Ward,Piny Owacho Dispensary,z3nMgma1Kt1,Piny Owacho Dispensary,17343,,F6gxWRewVEy,Total Tested,,,18,55,80
Kenya,Tharaka Nithi County,Chuka Sub County,Magumoni Ward,Presbyterian Ttc Rubate Health Centre,t1MRzPmOj7Q,Presbyterian Ttc Rubate Health Centre,16233,,F6gxWRewVEy,Total Tested,,,18,18,18
Kenya,Migori County,Awendo Sub County,West Sakwa Ward,Rabondo Dispensary,aCOEeeYEcsO,Rabondo Dispensary,14019,,F6gxWRewVEy,Total Tested,,,102,85,104
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Ranen (SDA) Dispensary,I2z6MT7pHrX,Ranen (SDA) Dispensary,14032,,F6gxWRewVEy,Total Tested,,,162,129,123
Kenya,Migori County,Awendo Sub County,North Sakwa Ward,Ranen Ochuna Medical Centre,jueZSKNE0jw,Ranen Ochuna Medical Centre,23975,,F6gxWRewVEy,Total Tested,,,123,123,123
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Rapcom Nursing and Maternity Home,RpoDr08py8E,Rapcom Nursing and Maternity Home,14037,,F6gxWRewVEy,Total Tested,,,237,143,214
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Regaol Barnabas Medical Centre,jC5xoC8BnPT,Regaol Barnabas Medical Centre,14102,Situated in Suba Central and a private clinic.,F6gxWRewVEy,Total Tested,,,19,31,54
Kenya,Migori County,Suna East Sub County,God Jope Ward,Reusse Troyer Health Centre,uLDWBYdfe6s,Reusse Troyer Health Centre,14043,situated in Suba East Division and its  a FBO,F6gxWRewVEy,Total Tested,,,32,23,27
Kenya,Migori County,Nyatike Sub County,Kanyasa Ward,Riat Dispensary (Migori),g8H5Hr3A1QX,Riat Dispensary (Migori),14047,,F6gxWRewVEy,Total Tested,,,36,41,66
Kenya,Migori County,Kuria West Sub County,Bukira Central/Ikerege Ward,Robarisia Dispensary,MGQzwnqpIgG,Robarisia Dispensary,21424,,F6gxWRewVEy,Total Tested,,,16,16,11
Kenya,Migori County,Rongo Sub County,Central Kamagambo Ward,Rongo Sub County Hospital,KV7mZo1P75i,Rongo Sub County Hospital,14058,,F6gxWRewVEy,Total Tested,,,370,502,828
Kenya,Migori County,Rongo Sub County,South Kamagambo Ward,Rongo University Medical Center,OuXaZ6jkm8s,Rongo University Medical Center,20647,New health facility covering the college staffs and students.,F6gxWRewVEy,Total Tested,,,54,180,38
Kenya,Kakamega County,Lugari Sub County,Lumakanda Ward,Rophy Clinic,P412w5QKgZ7,Rophy Clinic,16093,,F6gxWRewVEy,Total Tested,,,13,13,13
Kenya,Migori County,Rongo Sub County,Central Kamagambo Ward,Rosewood Nursing Home,FRpJM9DDRyM,Rosewood Nursing Home,18068,,F6gxWRewVEy,Total Tested,,,37,21,56
Kenya,Migori County,Rongo Sub County,Central Kamagambo Ward,Royal Medical Hospital and Maternity Home Limited,G2SApeuVqIS,Royal Medical Hospital and Maternity Home Limited,14061,,F6gxWRewVEy,Total Tested,,,261,193,329
Kenya,Tharaka Nithi County,Tharaka South Sub County,Marimanti Ward,Rukenya Dispensary,Gs82x2zr153,Rukenya Dispensary,16241,,F6gxWRewVEy,Total Tested,,,16,11,19
Kenya,Kakamega County,Lurambi Sub County,Mahiakalo Ward,Sakali Dispensary,TDU6t8gEJgE,Sakali Dispensary,19960,,F6gxWRewVEy,Total Tested,,,29,17,56
Kenya,Migori County,Kuria West Sub County,Tagare Ward,Samjomen Hospital,icC6xh7rhxt,Samjomen Hospital,21427,Located in Mabera,F6gxWRewVEy,Total Tested,,,37,71,44
Kenya,Kakamega County,Likuyani Sub County,Sango Ward,Sango Dispensary,IwDcBQwgbEg,Sango Dispensary,16100,,F6gxWRewVEy,Total Tested,,,61,27,32
Kenya,Migori County,Suna East Sub County,Kakrao Ward,Saro Dispensary,NpKmhJBECVb,Saro Dispensary,14069,Situated in Suba West division and its a GOK Facility,F6gxWRewVEy,Total Tested,,,50,65,103
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Savane Dispensary,vhGugNZUV3w,Savane Dispensary,16101,,F6gxWRewVEy,Total Tested,,,22,12,94
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Seregeya Dispensary,KZokajoLAXf,Seregeya Dispensary,16102,,F6gxWRewVEy,Total Tested,,,18,20,32
Kenya,Kakamega County,Shinyalu Sub County,Murhanda Ward,Shamakhubu Health Centre,BRIBehwYmcd,Shamakhubu Health Centre,16104,,F6gxWRewVEy,Total Tested,,,15,60,115
Kenya,Kakamega County,Malava Sub County,South Kabras Ward,Shamberere Health Centre,UNbhlHZjMF2,Shamberere Health Centre,16105,,F6gxWRewVEy,Total Tested,,,43,169,148
Kenya,Kakamega County,Malava Sub County,Shirungu-mugai Ward,Sheywe Dispensary,eazkHnm74At,Sheywe Dispensary,21935,,F6gxWRewVEy,Total Tested,,,50,50,50
Kenya,Kakamega County,Mumias East Sub County,East Wanga Ward,Shianda Dispensary,d7xdgRnT1pE,Shianda Dispensary,20194,Dispensary,F6gxWRewVEy,Total Tested,,,24,94,262
Kenya,Kakamega County,Matungu Sub County,Kholera Ward,Shibanze Dispensary,PuVGCzBiYAp,Shibanze Dispensary,16123,,F6gxWRewVEy,Total Tested,,,21,52,51
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shibwe Sub-County Hospital,y1jWd1Ug7ts,Shibwe Sub-County Hospital,16107,,F6gxWRewVEy,Total Tested,,,32,126,314
Kenya,Kakamega County,Ikolomani Sub County,Idakho North Ward,Shichinji Dispensary,UNSPAz6mwVZ,Shichinji Dispensary,25694,,F6gxWRewVEy,Total Tested,,,20,11,15
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shihalia Dispensary,IDtVLOWs5dB,Shihalia Dispensary,16108,,F6gxWRewVEy,Total Tested,,,6,6,94
Kenya,Kakamega County,Malava Sub County,South Kabras Ward,Shihome Dispensary,HRweTMDGBxV,Shihome Dispensary,16109,,F6gxWRewVEy,Total Tested,,,24,69,72
Kenya,Kakamega County,Ikolomani Sub County,Idakho East Ward,Shikokho Dispensary,W1JxUhwofMg,Shikokho Dispensary,16110,,F6gxWRewVEy,Total Tested,,,21,16,46
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shikumu Dispensary,r7Lt1WaGvWx,Shikumu Dispensary,16483,,F6gxWRewVEy,Total Tested,,,9,11,34
Kenya,Kakamega County,Butere Sub County,Marenyo-shianda Ward,Shikunga Health Centre,VymFeOiKKGv,Shikunga Health Centre,16111,,F6gxWRewVEy,Total Tested,,,15,60,100
Kenya,Kakamega County,Shinyalu Sub County,Isukha North Ward,Shikusa Health Centre,nNM3ZA9ErqU,Shikusa Health Centre,16112,,F6gxWRewVEy,Total Tested,,,66,46,74
Kenya,Kakamega County,Shinyalu Sub County,Isukha South Ward,Shikusi Dispensary,zsswqbRZEzQ,Shikusi Dispensary,16113,,F6gxWRewVEy,Total Tested,,,22,21,73
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Shinyalu Model Health Centre,kbg8aYUzgUM,Shinyalu Model Health Centre,17596,,F6gxWRewVEy,Total Tested,,,44,114,218
Kenya,Kakamega County,Butere Sub County,Marama North Ward,Shiraha Health Centre,agO9AbQPxH4,Shiraha Health Centre,16116,,F6gxWRewVEy,Total Tested,,,20,17,47
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,Shirumba Dispensary,zbFGKpgLMlF,Shirumba Dispensary,22759,,F6gxWRewVEy,Total Tested,,,14,8,30
Kenya,Kakamega County,Butere Sub County,Marama West Ward,Shisaba Dispensary,fB3xG06tgRu,Shisaba Dispensary,16118,,F6gxWRewVEy,Total Tested,,,23,42,106
Kenya,Kakamega County,Ikolomani Sub County,Idakho North Ward,Shiseso Health Centre,KzjIbQebF4W,Shiseso Health Centre,16119,,F6gxWRewVEy,Total Tested,,,21,28,142
Kenya,Kakamega County,Butere Sub County,Marama Central Ward,Shitsitswi Health Centre,DN1DpNnTw3q,Shitsitswi Health Centre,16121,,F6gxWRewVEy,Total Tested,,,23,57,48
Kenya,Kakamega County,Malava Sub County,South Kabras Ward,Shivakala Dispensary,n8mZDQDs2q5,Shivakala Dispensary,21043,,F6gxWRewVEy,Total Tested,,,8,16,15
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Shivanga Health Centre,c6oal13vwWU,Shivanga Health Centre,16122,,F6gxWRewVEy,Total Tested,,,12,37,38
Kenya,Kakamega County,Lurambi Sub County,Butsotso Central Ward,Shiyunzu Dispensary,oOwuBKanE6i,Shiyunzu Dispensary,22979,,F6gxWRewVEy,Total Tested,,,14,16,14
Kenya,Migori County,Kuria East Sub County,Ntimaru East Ward,Siabai Makonge Dispensary,v3wsEYGayWb,Siabai Makonge Dispensary,14079,,F6gxWRewVEy,Total Tested,,,13,52,39
Kenya,Migori County,Uriri Sub County,West Kanyamkago Ward,Sibuoche Dispensary,MxwFljO9mmy,Sibuoche Dispensary,14082,,F6gxWRewVEy,Total Tested,,,74,61,220
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Silungai Dispensary,LUtxr3IE2Xz,Silungai Dispensary,25984,,F6gxWRewVEy,Total Tested,,,,,3
Kenya,Kakamega County,Likuyani Sub County,Sinoko Ward,Sinoko Dispensary (Likuyani),PKZbcnRwCfc,Sinoko Dispensary (Likuyani),16127,,F6gxWRewVEy,Total Tested,,,15,30,52
Kenya,Migori County,Awendo Sub County,West Sakwa Ward,Siruti Dispensary,DDiNOmleakD,Siruti Dispensary,17051,,F6gxWRewVEy,Total Tested,,,97,68,97
Kenya,Kakamega County,Navakholo Sub County,Bunyala West Ward,Sisokhe Dispensary,ODM2QM6y8hO,Sisokhe Dispensary,20041,,F6gxWRewVEy,Total Tested,,,28,14,67
Kenya,Kakamega County,Navakholo Sub County,Bunyala East Ward,Sivilie Health Centre,Hvo3qjmJZTO,Sivilie Health Centre,16147,healthcentre,F6gxWRewVEy,Total Tested,,,28,28,96
Kenya,Kakamega County,Matungu Sub County,Mayoni Ward,Soal Medical Centre,FXG0lbYApRm,Soal Medical Centre,23537,,F6gxWRewVEy,Total Tested,,,,3,4
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Sonak Community Medical Centre,OB7IC7CcLnh,Sonak Community Medical Centre,16132,,F6gxWRewVEy,Total Tested,,,16,34,43
Kenya,Migori County,Awendo Sub County,Central Sakwa Ward,Sony Medical Centre,sR008hvpu5e,Sony Medical Centre,14097,,F6gxWRewVEy,Total Tested,,,96,82,93
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Sori Lakeside Hospital Annex-Nyatike,ogF5wZH0Jqs,Sori Lakeside Hospital Annex-Nyatike,23674,along macalder at Junction of Osiri,F6gxWRewVEy,Total Tested,,,72,72,72
Kenya,Migori County,Nyatike Sub County,Kachien'g Ward,Sori Lakeside Nursing and Maternity Home,zwV7ekHDAwe,Sori Lakeside Nursing and Maternity Home,14098,,F6gxWRewVEy,Total Tested,,,83,114,143
Kenya,Kakamega County,Likuyani Sub County,Sango Ward,Soy Sambu Dispensary,Gwo8OLfAeek,Soy Sambu Dispensary,16134,,F6gxWRewVEy,Total Tested,,,30,14,70
Kenya,Tharaka Nithi County,Chuka Sub County,Karingani Ward,Spring View Medical Clinic,a5uGs0ftZij,Spring View Medical Clinic,29032,,F6gxWRewVEy,Total Tested,,,10,17,23
Kenya,Migori County,Suna West Sub County,Waseweta II Ward,St Akidiva Memorial Hospital,Dsv44iuGboK,St Akidiva Memorial Hospital,14101,Situated in Suba Central and a private Hospital.,F6gxWRewVEy,Total Tested,,,26,35,50
Kenya,Migori County,Kuria West Sub County,Tagare Ward,St Akidiva Mindira Hospital-Mabera,pvNnplBruab,St Akidiva Mindira Hospital-Mabera,20020,Located in Mabera,F6gxWRewVEy,Total Tested,,,32,55,66
Kenya,Migori County,Nyatike Sub County,Kachien'g Ward,St Camillus Mission Hospital,JJHQ16uTrPX,St Camillus Mission Hospital,14103,,F6gxWRewVEy,Total Tested,,,45,81,145
Kenya,Kakamega County,Lugari Sub County,Chekalini Ward,St Charles Lwanga Health Centre,zjvUyYZscbf,St Charles Lwanga Health Centre,15957,,F6gxWRewVEy,Total Tested,,,8,8,35
Kenya,Migori County,Suna East Sub County,Suna Central Ward,St Joseph Mission Hospital,Oa3osQS1OkN,St Joseph Mission Hospital,14110,Situated in Suba Central and a its FBO Hospital,F6gxWRewVEy,Total Tested,,,73,226,460
Kenya,Tharaka Nithi County,Chuka Sub County,Karingani Ward,St Lucy's Hospital,D7a1CHCV79X,St Lucy's Hospital,12758,,F6gxWRewVEy,Total Tested,,,9,15,16
Kenya,Kakamega County,Lugari Sub County,Mautuma Ward,St Mary's Dispensary (Lugari),YcdzOTWj8p0,St Mary's Dispensary (Lugari),16139,,F6gxWRewVEy,Total Tested,,,9,9,13
Kenya,Kakamega County,Mumias West Sub County,Mumias Central Ward,St Mary's Hospital (Mumias),Ohx8SxDgCfo,St Mary's Hospital (Mumias),16141,,F6gxWRewVEy,Total Tested,,,153,567,487
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,St Monica Rapogi Hospital,gMhjxJKU9mM,St Monica Rapogi Hospital,14121,,F6gxWRewVEy,Total Tested,,,106,122,214
Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward,St Orsola Mission Hospital,qxRsPXiP9p4,St Orsola Mission Hospital,12769,,F6gxWRewVEy,Total Tested,,,46,40,97
Kenya,Kakamega County,Matungu Sub County,Koyonzo Ward,St Pauls Ejinja Dispensary,GitgASQyYtE,St Pauls Ejinja Dispensary,17930,,F6gxWRewVEy,Total Tested,,,4,7,19
Kenya,Kakamega County,Ikolomani Sub County,Idakho Central Ward,St Pius Musoli Health Centre,COpiQeVtvEL,St Pius Musoli Health Centre,16145,,F6gxWRewVEy,Total Tested,,,16,41,95
Kenya,Kakamega County,Butere Sub County,Marama Central Ward,St. James Amenity Hospital,lLfXNIuukKj,St. James Amenity Hospital,20468,,F6gxWRewVEy,Total Tested,,,6,59,39
Kenya,Kakamega County,Ikolomani Sub County,Idakho South Ward,St. Monica Eregi Mission Health Centre,MsF0OYgs0ut,St. Monica Eregi Mission Health Centre,15881,,F6gxWRewVEy,Total Tested,,,12,9,42
Kenya,Migori County,Kuria West Sub County,Tagare Ward,Star Heal Medical Clinic,umoUPlYdSsd,Star Heal Medical Clinic,24908,Medical Clinic,F6gxWRewVEy,Total Tested,,,18,32,26
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Suna Nursing and Maternity Home,xKOxyxxlXk1,Suna Nursing and Maternity Home,14134,Situated in Suba Central and a private Hospital.,F6gxWRewVEy,Total Tested,,,45,65,103
Kenya,Migori County,Suna East Sub County,Kwa Ward,Suna Rabuor Dispensary,hcF52HKSsCR,Suna Rabuor Dispensary,14135,situated in Suba East Division and its  a GOK Facility,F6gxWRewVEy,Total Tested,,,76,58,96
Kenya,Migori County,Suna West Sub County,Ragana-oruba Ward,Suna Ragana Dispensary,Sepsy4Bb35C,Suna Ragana Dispensary,14136,Situated in Suba Central and its a GOK Facilily,F6gxWRewVEy,Total Tested,,,219,262,335
Kenya,Migori County,Kuria East Sub County,Ntimaru East Ward,Taragai Dispensary,BpPgiohq9oZ,Taragai Dispensary,14143,,F6gxWRewVEy,Total Tested,,,91,109,112
Kenya,Migori County,Kuria West Sub County,Bukira East Ward,Taranganya Dispensary,nnQCgclxCj6,Taranganya Dispensary,14144,,F6gxWRewVEy,Total Tested,,,30,76,92
Kenya,Tharaka Nithi County,Tharaka North Sub County,Mukothima Ward,Thanantu Faith Clinic Dispensary,XpgCObK6h8l,Thanantu Faith Clinic Dispensary,12793,,F6gxWRewVEy,Total Tested,,,22,17,75
Kenya,Tharaka Nithi County,Tharaka South Sub County,Marimanti Ward,Tharaka District Hospital,tLVjdEE6IX2,Tharaka District Hospital,12795,,F6gxWRewVEy,Total Tested,,,146,135,231
Kenya,Tharaka Nithi County,Tharaka South Sub County,Nkondi Ward,Tharaka University Medical Centre,MyXtcG4ttpx,Tharaka University Medical Centre,26842,,F6gxWRewVEy,Total Tested,,,24,24,25
Kenya,Migori County,Uriri Sub County,East Kanyamkago Ward,Thim Jope Dispensary,sxGKQKrxYTH,Thim Jope Dispensary,20073,,F6gxWRewVEy,Total Tested,,,29,38,73
Kenya,Migori County,Nyatike Sub County,North Kadem Ward,Thim Lich Dispensary,sJHMc412zV6,Thim Lich Dispensary,16278,,F6gxWRewVEy,Total Tested,,,31,36,61
Kenya,Migori County,Kuria East Sub County,Gokeharaka/Getambwega Ward,Tisinye Health Centre,LFBf0WwBzaX,Tisinye Health Centre,14149,,F6gxWRewVEy,Total Tested,,,72,82,118
Kenya,Kakamega County,Malava Sub County,Manda-shivanga Ward,Tombo Dispensary,HzkPnfQ6FGT,Tombo Dispensary,20837,,F6gxWRewVEy,Total Tested,,,,,8
Kenya,Tharaka Nithi County,Tharaka South Sub County,Chiakagira Ward,Tunyai Health centre,eDZupn6owH8,Tunyai Health centre,12813,,F6gxWRewVEy,Total Tested,,,27,41,50
Kenya,Kakamega County,Likuyani Sub County,Likuyani Ward,Turbo Forest Dispensary,FiGBHFGyJas,Turbo Forest Dispensary,16154,,F6gxWRewVEy,Total Tested,,,10,15,44
Kenya,Migori County,Awendo Sub County,South Sakwa Ward,Tuungane Center (Awendo),bgPs2UcHIcc,Tuungane Center (Awendo),18503,,F6gxWRewVEy,Total Tested,,,98,152,234
Kenya,Migori County,Awendo Sub County,South Sakwa Ward,Ulanda Dispensary,WnyXc5FYO5e,Ulanda Dispensary,14157,,F6gxWRewVEy,Total Tested,,,32,23,53
Kenya,Migori County,Uriri Sub County,Central Kanyamkago Ward,Uriri Sub County Hospital,eNAWFykGp3w,Uriri Sub County Hospital,14161,,F6gxWRewVEy,Total Tested,,,134,324,527
Kenya,Tharaka Nithi County,Chuka Sub County,Karingani Ward,Uzima Medical Clinic,hmxNiw4Ryp6,Uzima Medical Clinic,19159,Medical Clinic,F6gxWRewVEy,Total Tested,,,7,7,7
Kenya,Migori County,Rongo Sub County,East Kamagambo Ward,Verna Health Centre,cd2oXY1uQan,Verna Health Centre,14166,,F6gxWRewVEy,Total Tested,,,80,116,193
Kenya,Kakamega County,Shinyalu Sub County,Isukha West Ward,Vikunga Dispensary,Bmhbkq3ILv5,Vikunga Dispensary,20174,About a kilometre from Malimili market,F6gxWRewVEy,Total Tested,,,8,19,19
Kenya,Tharaka Nithi County,Mwimbi Sub County,Chogoria Ward,Village Hope Core International,SZEFdE12NWw,Village Hope Core International,18657,Located slightly above chogoria girls high school,F6gxWRewVEy,Total Tested,,,14,43,43
Kenya,Kakamega County,Shinyalu Sub County,Isukha Central Ward,Virhembe Nursing Home,oRbDEjHUl6c,Virhembe Nursing Home,20175,,F6gxWRewVEy,Total Tested,,,13,20,75
Kenya,Kakamega County,Butere Sub County,Marama West Ward,Vision Medical Clinic Butere,HPDZ8aRwjpY,Vision Medical Clinic Butere,17849,,F6gxWRewVEy,Total Tested,,,21,11,13
Kenya,Kakamega County,Khwisero Sub County,Kisa North Ward,Vorhca VCT Stand Alone,IiXMlf5Hegm,Vorhca VCT Stand Alone,18826,,F6gxWRewVEy,Total Tested,,,22,27,18
Kenya,Kakamega County,Lugari Sub County,Chevaywa Ward,Vuyika Dispensary,rH0fGhtYgxt,Vuyika Dispensary,22191,"An out patient, GOK Dispensary.",F6gxWRewVEy,Total Tested,,,12,13,12
Kenya,Kakamega County,Khwisero Sub County,Kisa Central Ward,Walmer Eye Clinic,e4DRYwPf4Uj,Walmer Eye Clinic,18164,,F6gxWRewVEy,Total Tested,,,12,12,12
Kenya,Kakamega County,Mumias West Sub County,Etenje Ward,Wang'nyang' Dispensary,SVEWyF9vuv2,Wang'nyang' Dispensary,20678,Tier 2 facility within Mumias West Sub County,F6gxWRewVEy,Total Tested,,,9,13,19
Kenya,Migori County,Uriri Sub County,North Kanyamkago Ward,Wangiya dispensary,fzmphjDeAso,Wangiya dispensary,20074,Wangiya is a GOK facility built by the CDF. It is found along  Rapogi Nyamasare Road.,F6gxWRewVEy,Total Tested,,,128,170,61
Kenya,Migori County,Nyatike Sub County,Macalder/Kanyarwanda Ward,Wath Onger Health Center,jSsqGE88rMQ,Wath Onger Health Center,14170,,F6gxWRewVEy,Total Tested,,,38,38,113
Kenya,Tharaka Nithi County,Igambangombe Sub County,Mariani Ward,Weru Dispensary (Mariani),xfDjPz8Q5Q1,Weru Dispensary (Mariani),12845,,F6gxWRewVEy,Total Tested,,,13,13,13
Kenya,Migori County,Nyatike Sub County,Muhuru Ward,Winjo Dispensary,dW7oScLnDy2,Winjo Dispensary,14173,,F6gxWRewVEy,Total Tested,,,44,46,96
Kenya,Migori County,Nyatike Sub County,Got Kachola Ward,Yago Dispensary,UY3IInX1rgt,Yago Dispensary,16279,,F6gxWRewVEy,Total Tested,,,34,29,78
