orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,1,
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",1,1,
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",6,5,5
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",1,1,1
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",8,7,6
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",2,2,2
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",5,4,4
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",2,2,2
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",,1,
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",4,3,3
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",1,1,2
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",4,4,2
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",1,1,1
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",1,1,1
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",,1,1
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",,,1
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",1,1,
Kenya,Nairobi County,Kasarani Sub County,Kasarani Ward,Nimoli Medical Centre,u15uFyPv704,Nimoli Medical Centre,Keipsl13125,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",1,,
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,1
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",4,4,4
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",21,22,18
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",3,3,3
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",23,23,24
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",5,5,6
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",15,15,16
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",12,12,13
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",8,8,5
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",10,10,7
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",8,8,4
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",5,5,6
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,1,1
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",1,1,3
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",3,3,
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",,,1
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",1,1,1
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,1,
Kenya,Nairobi County,Embakasi South Sub County,Pipeline Ward,Pipeline Maternity Nursing Home,oUMRKFOLNcq,Pipeline Maternity Nursing Home,Keipsl12978,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",1,1,1
Kenya,Nairobi County,Embakasi North Sub County,Kariobangi north Ward,Premium Health services,xeUnHtAJV39,Premium Health services,Keipsl18744,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",1,1,1
Kenya,Nairobi County,Embakasi North Sub County,Kariobangi north Ward,Premium Health services,xeUnHtAJV39,Premium Health services,Keipsl18744,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",2,2,1
Kenya,Nairobi County,Embakasi North Sub County,Kariobangi north Ward,Premium Health services,xeUnHtAJV39,Premium Health services,Keipsl18744,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",1,1,1
Kenya,Nairobi County,Embakasi North Sub County,Kariobangi north Ward,Premium Health services,xeUnHtAJV39,Premium Health services,Keipsl18744,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",2,2,3
Kenya,Nairobi County,Embakasi North Sub County,Kariobangi north Ward,Premium Health services,xeUnHtAJV39,Premium Health services,Keipsl18744,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",2,2,2
Kenya,Nairobi County,Embakasi North Sub County,Kariobangi north Ward,Premium Health services,xeUnHtAJV39,Premium Health services,Keipsl18744,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",1,1,1
Kenya,Nairobi County,Embakasi North Sub County,Kariobangi north Ward,Premium Health services,xeUnHtAJV39,Premium Health services,Keipsl18744,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,1,1
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",1,1,1
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",1,1,3
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",,,1
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",7,8,4
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",1,1,1
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",5,5,8
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",1,1,2
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",2,2,2
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",5,5,4
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",1,2,
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",,,1
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",1,,1
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",1,1,
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",2,2,1
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",,,1
Kenya,Nairobi County,Embakasi Central Sub County,Komarock Ward,Prudent Medical Clinic Kariobangi,B6ZTIuVEWrD,Prudent Medical Clinic Kariobangi,Keipsl18001,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",1,1,1
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",1,1,1
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",,,1
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",,,1
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",2,2,1
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",1,2,1
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",6,7,8
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",,5,2
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",14,12,13
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",6,8,7
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",15,16,17
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",2,2,4
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",14,14,15
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",13,10,10
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",13,16,15
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",11,12,12
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",2,2,2
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",10,13,15
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",12,9,9
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",2,1,3
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",6,6,7
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",1,3,3
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",4,5,7
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",,1,2
Kenya,Nairobi County,Starehe Sub County,Pangani Ward,Radiant Pangani Hospital,P0loGX4YAfP,Radiant Pangani Hospital,Keipsl13158,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",1,1,1
Kenya,Nairobi County,Ruaraka Sub County,Babandogo,Redeemed Gospel Church,kv5ZrDhajLG,Redeemed Gospel Church,Keipsl13160,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,1
Kenya,Nairobi County,Ruaraka Sub County,Babandogo,Redeemed Gospel Church,kv5ZrDhajLG,Redeemed Gospel Church,Keipsl13160,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",,,1
Kenya,Nairobi County,Ruaraka Sub County,Babandogo,Redeemed Gospel Church,kv5ZrDhajLG,Redeemed Gospel Church,Keipsl13160,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",2,4,3
Kenya,Nairobi County,Ruaraka Sub County,Babandogo,Redeemed Gospel Church,kv5ZrDhajLG,Redeemed Gospel Church,Keipsl13160,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",1,1,1
