orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,organisationunitdescription,dataid,dataname,Oct to Dec 2022,Jan to Mar 2023,Apr to Jun 2023
Kenya,Meru County,Igembe South Sub County,Maua Ward,Nyambene District Hospital,fKYvOdsKk6J,Nyambene District Hospital,Keipsl12684,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",31,30,42
Kenya,Meru County,Igembe South Sub County,Maua Ward,Nyambene District Hospital,fKYvOdsKk6J,Nyambene District Hospital,Keipsl12684,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",30,30,39
Kenya,Meru County,Igembe South Sub County,Maua Ward,Nyambene District Hospital,fKYvOdsKk6J,Nyambene District Hospital,Keipsl12684,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",27,29,32
Kenya,Meru County,Igembe South Sub County,Maua Ward,Nyambene District Hospital,fKYvOdsKk6J,Nyambene District Hospital,Keipsl12684,,Hyvw9VnZ2ch.GnpJeq2XENE,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART <1, Male, Positive",,1,1
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,1,
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",,,1
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",,,1
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",2,2,3
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",5,4,5
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",1,2,2
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",4,3,4
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",1,1,1
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",2,2,2
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",3,1,2
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",4,4,2
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",3,4,1
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",1,1,2
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",1,2,1
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",2,2,2
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",1,,2
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",3,3,
Kenya,Meru County,Buuri Sub County,Timau Ward,Ontulili Dispensary,wu7982abqS7,Ontulili Dispensary,Keipsl12700,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",1,1,
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",1,1,
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",,,1
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",1,1,2
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",,,1
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",6,5,5
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",2,2,
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",6,8,6
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",12,12,9
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",6,6,5
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",14,14,12
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",7,7,2
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",28,26,21
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",11,11,10
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",13,15,15
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",7,8,7
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",1,1,1
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",2,2,2
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",20,21,22
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",10,10,7
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",13,13,10
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",5,5,6
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",7,7,9
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",5,5,5
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",3,3,4
Kenya,Meru County,Buuri Sub County,Kisima Ward,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,Ruiri Rural Health Demonstration Centre,Keipsl12717,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",8,8,6
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,1
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",6,6,6
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",3,4,5
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",11,11,11
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",6,6,5
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",19,15,13
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",2,3,3
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",18,20,22
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",3,5,6
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",45,45,41
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",6,5,5
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",82,82,80
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.XcW5HWccYYZ,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Male, Positive",19,18,17
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.PEXIFVXGP9S,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Female, Positive",87,91,89
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.zouTxRQ0kXP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 40-44, Male, Positive",25,28,27
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.J8fGj3Iefbc,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Female, Positive",89,92,88
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.zUjkTTlva36,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 45-49, Male, Positive",30,30,33
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.zLbjm4E1NsG,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Female, Positive",3,3,2
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.p1HABZs9ydt,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 5-9, Male, Positive",4,3,2
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.VdMgEQkOtuV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Female, Positive",58,60,63
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.i1yTaswn4qW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 50-54, Male, Positive",40,39,39
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.yWgBf6UOK8d,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Female, Positive",31,31,37
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.N9EXA1gNh16,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 55-59, Male, Positive",25,28,28
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.ay6Bp2UGIE5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Female, Positive",27,28,24
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.lNnwcd2RT4K,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 60-64, Male, Positive",21,20,23
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.YOMb0sp9VLV,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Female, Positive",16,16,23
Kenya,Meru County,Buuri Sub County,Kiirua Naari Ward,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,St Theresa Kiirua Hospital (Kiirua),Keipsl12303,,Hyvw9VnZ2ch.Yy619I6uuTP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 65+, Male, Positive",15,16,17
Kenya,Meru County,Igembe North Sub County,Antubetwe Kiongo Ward,Theere Health Centre,x4H4rQ3T7F6,Theere Health Centre,Keipsl16555,,Hyvw9VnZ2ch.dRjezxQktoz,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Female, Positive",1,1,1
Kenya,Meru County,Igembe North Sub County,Antubetwe Kiongo Ward,Theere Health Centre,x4H4rQ3T7F6,Theere Health Centre,Keipsl16555,,Hyvw9VnZ2ch.jjUGfPF0ObP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 1-4, Male, Positive",1,1,
Kenya,Meru County,Igembe North Sub County,Antubetwe Kiongo Ward,Theere Health Centre,x4H4rQ3T7F6,Theere Health Centre,Keipsl16555,,Hyvw9VnZ2ch.AG0milXShQM,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Female, Positive",3,3,1
Kenya,Meru County,Igembe North Sub County,Antubetwe Kiongo Ward,Theere Health Centre,x4H4rQ3T7F6,Theere Health Centre,Keipsl16555,,Hyvw9VnZ2ch.tEMe0224zlP,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 10-14, Male, Positive",2,3,3
Kenya,Meru County,Igembe North Sub County,Antubetwe Kiongo Ward,Theere Health Centre,x4H4rQ3T7F6,Theere Health Centre,Keipsl16555,,Hyvw9VnZ2ch.QqlHrg6f0Sm,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Female, Positive",4,5,5
Kenya,Meru County,Igembe North Sub County,Antubetwe Kiongo Ward,Theere Health Centre,x4H4rQ3T7F6,Theere Health Centre,Keipsl16555,,Hyvw9VnZ2ch.LpnJL4zZxRH,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 15-19, Male, Positive",1,1,1
Kenya,Meru County,Igembe North Sub County,Antubetwe Kiongo Ward,Theere Health Centre,x4H4rQ3T7F6,Theere Health Centre,Keipsl16555,,Hyvw9VnZ2ch.LyXZybq6Sjf,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Female, Positive",8,10,7
Kenya,Meru County,Igembe North Sub County,Antubetwe Kiongo Ward,Theere Health Centre,x4H4rQ3T7F6,Theere Health Centre,Keipsl16555,,Hyvw9VnZ2ch.NCnIv37EwU1,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 20-24, Male, Positive",1,2,2
Kenya,Meru County,Igembe North Sub County,Antubetwe Kiongo Ward,Theere Health Centre,x4H4rQ3T7F6,Theere Health Centre,Keipsl16555,,Hyvw9VnZ2ch.zqARzn2wVj5,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Female, Positive",12,14,17
Kenya,Meru County,Igembe North Sub County,Antubetwe Kiongo Ward,Theere Health Centre,x4H4rQ3T7F6,Theere Health Centre,Keipsl16555,,Hyvw9VnZ2ch.y9LP85d8t4b,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 25-29, Male, Positive",1,1,1
Kenya,Meru County,Igembe North Sub County,Antubetwe Kiongo Ward,Theere Health Centre,x4H4rQ3T7F6,Theere Health Centre,Keipsl16555,,Hyvw9VnZ2ch.Vi8sd7mvZW4,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Female, Positive",10,11,13
Kenya,Meru County,Igembe North Sub County,Antubetwe Kiongo Ward,Theere Health Centre,x4H4rQ3T7F6,Theere Health Centre,Keipsl16555,,Hyvw9VnZ2ch.YDzeLL6xf5o,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 30-34, Male, Positive",8,6,4
Kenya,Meru County,Igembe North Sub County,Antubetwe Kiongo Ward,Theere Health Centre,x4H4rQ3T7F6,Theere Health Centre,Keipsl16555,,Hyvw9VnZ2ch.hRq4baaUamW,"TX_CURR (N, DSD, Age/Sex/HIVStatus): Receiving ART 35-39, Female, Positive",11,11,12
